t,lx,ly,lz,ax,ay,az,lvx,lvy,lvz,avx,avy,avz,lax,lay,laz,aax,aay,aaz,target_lx,target_ly,target_lz,target_ax,target_ay,target_az,target_lvx,target_lvy,target_lvz,target_avx,target_avy,target_avz,target_lax,target_lay,target_laz,target_aax,target_aay,target_aaz
2463.0,-0.040103296124767734,0.00873186182216954,0.244545786696984,-0.05117559400748437,-0.27668717269430815,0.010908121609248382,0.008162830324634225,-0.3474536152707431,0.029235651710761368,2.7267008362014065,-0.4419919462858196,-0.32072442577710014,6.951148605684776,-0.4119883285285331,0.8812308804787442,1.4958555616837461,31.86846323800556,-5.674294909800791,-0.028872152909036546,0.008148545047872803,0.25,-0.07110947016622969,-0.2519570652009733,0.0,-0.07544771288324287,-0.2903353621949156,0.0,2.5336540026357763,-0.6584055014559675,0.0,2.9182296037173705,-0.6937810550744672,0.0,6.054381849504082,25.466357457017352,0.0
2464.0,-0.039999640402161515,0.010175553651864757,0.24442814558746567,-0.06240559424830613,-0.27427710724327325,0.01214460943936665,-0.023654828955224177,-0.3449982960440641,0.024141429087063272,2.717354767962888,-0.571437682220858,-0.2916600478116348,7.1883879818706955,-0.6235696396694637,1.0478388056357593,2.499868236637218,31.384468952414757,-6.538239971737091,-0.02850766942472217,0.009344130990667922,0.25,-0.08154292576239738,-0.2487763467657598,0.0,-0.08747603623545014,-0.2869406262708285,0.0,2.5040293430802465,-0.7633724244512341,0.0,2.886797604529745,-0.8147366217809093,0.0,7.109918293327162,25.192061518863973,0.0
2465.0,-0.039752428017967786,0.011604570731811106,0.24434349160671454,-0.07364530004917828,-0.2713754357440358,0.013247609039029926,-0.05597592506765603,-0.34157318316558816,0.01830189055859658,2.70472422336067,-0.6979353814206982,-0.2596914682210653,7.324138845403254,-0.8433073305102874,1.1845392606080856,3.5683936365336684,30.79985172929901,-7.251888253936104,-0.02809370061872389,0.010523496830688595,0.25,-0.09183483425935211,-0.24516378743314998,0.0,-0.09935251343958701,-0.28304780160496146,0.0,2.4700580392691354,-0.8670142398263558,0.0,2.850354528992849,-0.9342779198080908,0.0,8.153112914666671,24.874035690029217,0.0
2466.0,-0.03936348852663786,0.013014721945293411,0.24429398848083186,-0.0848712209077117,-0.26798061975133863,0.014200184039031866,-0.08827619972216909,-0.337157314598432,0.011952152795580222,2.688047542233101,-0.821543742590445,-0.2254240261668957,7.357210194895387,-1.0686784345256968,1.2856252840393672,4.714468805391376,30.138509884052855,-7.8150344705392945,-0.027630965082913503,0.011684595354004129,0.25,-0.10196733034530223,-0.24112565810021427,0.0,-0.11105652859449311,-0.27866364559572826,0.0,2.4317990606280273,-0.96915103990457,0.0,2.808963637177464,-1.0521974422159674,0.0,9.182154873865933,24.51283201877139,0.0
2467.0,-0.038836686824562726,0.014401902106518396,0.24427986963532908,-0.09604781883833138,-0.2640902956224643,0.014989199782043595,-0.12006309251064827,-0.33174364538551915,0.005347547790376031,2.6664834042135936,-0.9423217626916619,-0.18950505303130355,7.290654019286787,-1.296942938931834,1.3474711798932606,5.946235962394497,29.420355124853366,-8.231731721317601,-0.02712026606137604,0.012825411056187435,0.25,-0.1119228254260771,-0.23666896839394322,0.0,-0.12256776516899104,-0.2737957685239935,0.0,2.3893188193859682,-1.0696055295050533,0.0,2.762696777879503,-1.16829049721634,0.0,10.195257898094177,24.109077504115994,0.0
2468.0,-0.038177633822699085,0.015762065253976935,0.24429966560149258,-0.10713307434605288,-0.2597045633806294,0.015606625269041665,-0.1508930113752646,-0.3253380591439676,-0.0012563448429622533,2.639235126497618,-1.0602767343168717,-0.1526066647204442,7.131404553247459,-1.525265677340628,1.3687413439986793,7.265238302360682,28.66089391799644,-8.510107875198466,-0.026562490056090626,0.013943963640948244,0.25,-0.12168403815646163,-0.23180145450351733,0.0,-0.13386624126849933,-0.26845262034259426,0.0,2.342691055292289,-1.1682033337022135,0.0,2.71163426388199,-1.2823555635358197,0.0,11.19066338248306,23.66347300731846,0.0
2469.0,-0.03739339469465992,0.017091209895666773,0.24435051561483828,-0.11808342184724725,-0.25482789337461054,0.016050155639173797,-0.180384537839034,-0.31795841175566164,-0.007621934035225319,2.6056446228631973,-1.175342766518368,-0.11539487989781194,6.889731820711711,-1.7508277527360814,1.3503896035283267,8.665771475852788,27.871482798351742,-8.662092250722784,-0.025958605288087085,0.01503831145765033,0.25,-0.13123402443819301,-0.22653156575136538,0.0,-0.14493234432085,-0.26264347600850046,0.0,2.2919967076155325,-1.2647733005164685,0.0,2.6558647325641616,-1.3941946401825112,0.0,12.16664344242151,23.1767920354212,0.0
2470.0,-0.03649219657104462,0.018385387290331567,0.2444285281518764,-0.12885740936671322,-0.2494697512802501,0.01632314312699108,-0.20822775071476957,-0.3096337088442514,-0.013544592327097553,2.5652472479091677,-1.2873855211961707,-0.07848997940444707,6.578555822591758,-1.9709242233768631,1.2954598997568119,10.135205567301881,27.060011221655046,-8.702928418883252,-0.025309660016749943,0.016106554871744894,0.25,-0.14055620683254066,-0.22086844992632484,0.0,-0.155746865120914,-0.2563784193826954,0.0,2.237323774643436,-1.3591477980097277,0.0,2.595484992015362,-1.5036135901932157,0.0,13.121503913303165,22.64987939838221,0.0
2471.0,-0.03548313579682125,0.019640735152230072,0.24452915990494017,-0.13941789777684183,-0.2436442380915623,0.016433912363859604,-0.23418994828918685,-0.30040337540015577,-0.018863385101320268,2.517788667801601,-1.396224768084886,-0.042424611240062235,6.2126669528895935,-2.1830468723708902,1.2087193051724276,11.655044379528665,26.23174855324771,-8.650380603968651,-0.024616780720186835,0.01714683956227029,0.25,-0.14963440333641992,-0.2148219374043606,0.0,-0.16629103117514588,-0.2496683257260951,0.0,2.178767160931021,-1.4511630052714208,0.0,2.530599853015647,-1.6104224775840725,0.0,14.053587290979586,22.083649742806344,0.0
2472.0,-0.034375883286057715,0.02085353291226628,0.24464758529077973,-0.1497328870655851,-0.23736908258193357,0.016394589982349796,-0.2581180534087867,-0.2903164865098137,-0.02346709244675111,2.4632117299251868,-1.5016651163600672,-0.0076065368150195585,5.807894874880177,-2.3849518385679365,1.0961691499553883,13.202421452275864,25.390127577118832,-8.523597407542978,-0.023881170139820378,0.018157359740693345,0.25,-0.15845285547208135,-0.20840252408441007,0.0,-0.17654653928794978,-0.2425248428215332,0.0,2.1164285125587434,-1.5406591967881256,0.0,2.4613219470729364,-1.714435897094857,0.0,14.961275609346636,21.479085964009137,0.0
2473.0,-0.033180386578533505,0.022020270605132446,0.24477903284801755,-0.15977523356314527,-0.23066431199947812,0.016219608363422372,-0.27993793405721207,-0.27943080055501024,-0.027295527914949835,2.4016247407938214,-1.6035261713628073,0.025707727625626592,5.380263681637785,-2.5747118957995605,0.9644886520378714,14.751739217141923,24.537306741619844,-8.341665945100862,-0.023104105192597382,0.019136361285505527,0.25,-0.16699625564162301,-0.20162135316897145,0.0,-0.1864955873335189,-0.2349603707549236,0.0,2.0504160406899996,-1.627481019705268,0.0,2.387771530936589,-1.815473295986303,0.0,15.842993248498516,20.837237500114192,0.0
2474.0,-0.031906568703415586,0.02313772150647948,0.24491906958584186,-0.1695216056749471,-0.22355088042079557,0.015924052593260605,-0.299650799349542,-0.2678114643365998,-0.030336545709752437,2.3332629710914516,-1.701665565412933,0.05742355523617077,4.945166862617839,-2.7507526256008936,0.8204679008786853,16.276219335587896,23.674436797429323,-8.121959646688772,-0.022286934754439998,0.02008214478713204,0.25,-0.17524977369883493,-0.19449019582106594,0.0,-0.19612090515777225,-0.2269880403903632,0.0,1.98084433373086,-1.7114777634973222,0.0,2.310076277820805,-1.9133592874944982,0.0,16.69720967019348,20.15921851009299,0.0
2475.0,-0.030564027361087924,0.024203008297426,0.24506382067042606,-0.17895107137818922,-0.21604948277238165,0.015522018301752628,-0.31732677031781403,-0.25552932852901816,-0.03261942578914522,2.2584533069418002,-1.795991070208895,0.08760028731532668,4.516592096113219,-2.911871109747852,0.67048392156655,17.74922287955155,22.801636794322732,-7.8784425456768705,-0.021431077318785876,0.020993068497869038,0.25,-0.18319908269225746,-0.18702143073114597,0.0,-0.20540578455698927,-0.21862169057687952,0.0,1.9078341584214065,-1.7925036215807943,0.0,2.228371055812084,-2.0079239552360795,0.0,17.522442074268874,19.446205940033323,0.0
2476.0,-0.02916174296009876,0.025213653835132868,0.24521012075774376,-0.18804371860085758,-0.20817973266179077,0.015025141532173717,-0.33309570371677405,-0.24265890280826555,-0.03420553303242701,2.177588620409622,-1.886460707513576,0.11642415017300074,4.106423404486802,-3.0572355049507483,0.5200658047686666,19.1452932580338,21.91774703676323,-7.620132648259367,-0.020538018534282373,0.02186755118172754,0.25,-0.19083038373476122,-0.17922802262942367,0.0,-0.2143341082808406,-0.20987584412604093,0.0,1.8315122502009018,-1.8704179444133517,0.0,2.1427976937243187,-2.0990031482012617,0.0,18.31725797292112,18.699437479813774,0.0
2477.0,-0.0277078083178536,0.026167609299807926,0.2453555969911052,-0.19677962615361386,-0.19995974950160642,0.014441438976603932,-0.3471353837539982,-0.22927607348550838,-0.035177268789961844,2.0911145209106268,-1.9730719921631903,0.1441637344758949,3.7238465424959997,-3.186364252363312,0.37358369099276006,20.4409522991186,21.019965970293853,-7.34994064264453,-0.019609308625908397,0.02270407485923781,0.25,-0.19813042995648394,-0.1711234997809133,0.0,-0.22289037800975436,-0.20076568260246452,0.0,1.7520110932134547,-1.9450854836424902,0.0,2.0535047349393043,-2.1864387656583384,0.0,19.0802776769873,17.920209414993238,0.0
2478.0,-0.026209197391522575,0.027063253944098257,0.2454986828765777,-0.2051384043281763,-0.19140606799718637,0.013774574594239768,-0.3596572983794915,-0.21545578469852894,-0.03562638367812002,1.999527472530916,-2.055842921021978,0.171111955586026,3.374882125756788,-3.2990848354135243,0.23408296780603088,21.615327886402763,20.10349294704812,-7.064084745476267,-0.018646559704001107,0.023501187442448987,0.25,-0.2050865494995401,-0.16272193050225928,0.0,-0.23105974125774947,-0.19130701997068233,0.0,1.6694686903334799,-2.0163766268769634,0.0,1.9606471795188263,-2.2700790316277253,0.0,19.81017669119396,17.10987437627356,0.0
2479.0,-0.024671596723706238,0.02789936514394482,0.24563856127274272,-0.21309939090805644,-0.182533791940757,0.013023669960805324,-0.37089037818631676,-0.20126993200153198,-0.03564271147948971,1.9033804485870771,-2.134788046356833,0.19752030976414667,3.062069268680116,-3.3954738513219005,0.10327056994596548,22.650705578865658,19.161292374355043,-6.75223820942633,-0.017651442965857994,0.024257505255550545,0.25,-0.21168666751459272,-0.15403789874110752,0.0,-0.2388280171543472,-0.18151627514437385,0.0,1.5840283236126274,-2.0841676226764227,0.0,1.8643862151834556,-2.349778758314036,0.0,20.505688013004608,16.269838991870245,0.0
2480.0,-0.02309932399883395,0.028675064023238963,0.24577503748969665,-0.22064239502730656,-0.17335695801643994,0.012183746901038864,-0.38106327783832655,-0.18678572374657607,-0.03530431975754076,1.8032907301795507,-2.2098930983096468,0.22353266904058838,2.784319705575524,-3.475782451574426,-0.01835411554118165,23.533079783841856,18.184072285226705,-6.3984964591138,-0.01662568579477257,0.024971715436739574,0.25,-0.21791932712109965,-0.14508647876041578,0.0,-0.24618172106050218,-0.17141044348536694,0.0,1.495838305561663,-2.148340795366017,0.0,1.7648889374771937,-2.4253995981616594,0.0,21.165604332231425,15.401561445502665,0.0
2481.0,-0.021495353135597178,0.029389745483076928,0.24590835045391066,-0.227748795375502,-0.16388907288150972,0.011246824737684196,-0.390385990211216,-0.17206472755760457,-0.03466994911384107,1.6999442357739185,-2.2810913400846102,0.2491266333687315,2.5369579745333466,-3.540353558804988,-0.13124451048697425,24.252740935309895,17.160538119838534,-5.983162435284464,-0.01557106876153872,0.025642578217165157,0.25,-0.22377370929485474,-0.13588320897164322,0.0,-0.2531080879761237,-0.16100706730213993,0.0,1.4050517217012204,-2.2087847493054147,0.0,1.6623280597491696,-2.496810283974482,0.0,21.788780126506246,14.5065489454554,0.0
2482.0,-0.019861454817713352,0.03004300264861415,0.2460389386505955,-0.23440278393003017,-0.1541437571708622,0.010203599901887118,-0.3990317636314787,-0.15716274190583107,-0.03377442331511204,1.5940917126059906,-2.348244290654433,0.27407041198054727,2.3119569674706617,-3.5895392532130384,-0.23646025969790416,24.804885397846487,16.077946345052872,-5.485250412462727,-0.01448942253362935,0.026268929072993327,0.25,-0.22923965164829768,-0.12644406496224547,0.0,-0.25959509469824854,-0.1503242053987608,0.0,1.3118261648263063,-2.2653945622554583,0.0,1.5568816133099572,-2.563886856810993,0.0,22.374133649979377,13.586355108010473,0.0
2483.0,-0.018198445244579368,0.030634556768464678,0.24616718806311277,-0.24059251282860644,-0.14413539484082866,0.00904551894550733,-0.4071204083518725,-0.1421305284931049,-0.03262745646014109,1.486533868213223,-2.4111287396959153,0.29790224159508905,2.09837002328466,-3.6236279350981726,-0.33526910426122164,25.190186535306594,14.922947237263493,-4.885510957422258,-0.013382624697413855,0.02684968074685747,0.25,-0.23430766607099648,-0.11678543176429082,0.0,-0.265631480691719,-0.1393804017273942,0.0,1.2163234614477125,-2.3180719675091166,0.0,1.448732638432908,-2.6265128811279848,0.0,22.92064881086251,12.642577260877985,0.0
2484.0,-0.016506526084803564,0.031164202679025164,0.2462931936844815,-0.2463109427801871,-0.1338797123671864,0.007767007149164302,-0.4147041095340038,-0.12701532544380786,-0.03121597362460879,1.3780946458099215,-2.4694312278843373,0.3199375044421095,1.8829511072120984,-3.642790997507552,-0.4287422574991217,25.415228882180728,13.682675043090361,-4.169694240142906,-0.012252596498931307,0.027383825135184753,0.25,-0.23896895519967762,-0.10692407541234059,0.0,-0.27120676763581153,-0.12819465319854811,0.0,1.1187093908834722,-2.3667255244680563,0.0,1.3380688665822094,-2.6845796469230576,0.0,23.427376935417676,11.676853670145526,0.0
2485.0,-0.014785693258130405,0.031631777321744645,0.24641656301119924,-0.25155626660020214,-0.12339426264665823,0.006367611042999201,-0.42175680826443873,-0.11186295072307312,-0.029509724683213345,1.2695839355613963,-2.5227505000434105,0.3393061578885375,1.650944072536805,-3.6470576127546166,-0.517389009886921,25.492689806865727,12.34601865874507,-3.3317066621840565,-0.011101299508876217,0.027870435038122827,0.25,-0.2432154276892173,-0.09687711383995973,0.0,-0.2763112776132215,-0.11678637670513775,0.0,1.019153397489525,-2.411270777371406,0.0,1.2250823945783917,-2.737986358418487,0.0,23.89343841454732,10.690860696803917,0.0
2486.0,-0.013036192022834889,0.03203715438491911,0.24653628304942948,-0.25633190339633194,-0.1126988240396441,0.004853844245068272,-0.4281680799024961,-0.09672021475506251,-0.027469641555942132,1.161752736441979,-2.5706079405070787,0.3550200819526425,1.3870112963642869,-3.636323845284916,-0.6008727300710439,25.44115788027259,10.90498749908209,-2.3762862714452293,-0.009930732217586722,0.028308665769028837,0.25,-0.24703971225808288,-0.0866619871653831,0.0,-0.28093614990947885,-0.10517537541744254,0.0,0.9178282965277385,-2.4516304018983894,0.0,1.109969351101765,-2.7866403090468506,0.0,24.318024230828783,9.686309886476039,0.0
2487.0,-0.011259000370537127,0.0323802635327432,0.2466506642162905,-0.26064618555765706,-0.10181574771300467,0.0032405849887922706,-0.4337422430484729,-0.0816373016000694,-0.02505809939784943,1.0552449808714717,-2.6124656640582025,0.3660667422689965,1.0762619433221974,-3.610398816760307,-0.6778427745574148,25.284504172617627,9.356075052649674,-1.32083266756033,-0.00874292656594503,0.028697756620727214,0.25,-0.2504351704838457,-0.07629642741791096,0.0,-0.2850733563940061,-0.0933818044076104,0.0,0.8149099741830823,-2.4877343393933162,0.0,0.9929295562865414,-2.830457042359713,0.0,24.700397362717474,8.664944998782431,0.0
2488.0,-0.009456323120420043,0.03266113060373998,0.24675736609406557,-0.26451184535458694,-0.0907702710658471,0.0015519001202541445,-0.43820317836062045,-0.06666975380657847,-0.022250016345563235,0.9505509557218321,-2.6477516777601355,0.37152235219401103,0.7053315539690906,-3.5690863818129146,-0.7459055690886514,25.05076873788819,7.701516049366286,-0.1960806551085493,-0.007539944418212834,0.02903703218599072,0.25,-0.2533959083265523,-0.06579842775759112,0.0,-0.2887157154557271,-0.08142613566324147,0.0,0.7105770822495749,-2.5195199184767603,0.0,0.8741661748130403,-2.8693604986485433,0.0,25.039894064041768,7.628538980026569,0.0
2489.0,-0.007632075225872222,0.032879934544542494,0.24685350206136825,-0.26794532298758417,-0.07959078373829798,-0.00017882691908191386,-0.44120502013180474,-0.05187970639160832,-0.01904357827760472,0.8479676851422271,-2.675891231923076,0.3706746451174255,0.2634583182287953,-3.5122961540505337,-0.8017441222561352,24.770584258184204,5.950331559472567,0.9545967029719935,-0.006323873982923496,0.029325903529952888,0.25,-0.2559167863599527,-0.05518621124161133,0.0,-0.2918569044694411,-0.06932912255092016,0.0,0.6050107280160955,-2.5469319638351506,0.0,0.7538853632913645,-2.903283146957114,0.0,25.335925016035077,6.5788908860136885,0.0
